DEPARTAMENTO,INDICADOR,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Chuquisaca,Camas Hospitalarias,1138,1205,1205,1205,1194,1200,1200,1353,1308,1308,1308,1307,1343,1388,1388,1388,1406
Chuquisaca,Habitantes por Cama Hospitalaria,501,476,479,482,490,491,494,441,460,463,467,471,463,451,455,466,465
La Paz,Camas Hospitalarias,2739,3020,3000,2981,2892,3001,3021,3021,3095,3044,3349,3493,3775,3775,3939,4264,4271
La Paz,Habitantes por Cama Hospitalaria,935,858,873,889,926,902,906,916,900,921,843,814,758,764,737,703,708
Cochabamba,Camas Hospitalarias,2094,2221,2241,2213,2213,2187,2192,2245,2245,2245,2273,2413,2404,2463,2627,2902,2890
Cochabamba,Habitantes por Cama Hospitalaria,773,741,746,768,780,802,812,805,817,829,831,794,808,800,761,709,722
Oruro,Camas Hospitalarias,415,413,457,457,457,457,457,461,461,461,461,508,548,548,548,548,533
Oruro,Habitantes por Cama Hospitalaria,1085,1108,1018,1034,1050,1066,1082,1088,1101,1114,1127,1035,971,982,994,992,1029
Potosí,Camas Hospitalarias,566,566,576,576,576,576,592,592,592,592,592,718,718,788,788,824,864
Potosí,Habitantes por Cama Hospitalaria,1389,1404,1395,1410,1426,1441,1417,1432,1443,1454,1465,1217,1227,1126,1135,1092,1051
Tarija,Camas Hospitalarias,509,509,501,550,554,556,560,565,565,577,577,734,747,784,812,1040,1050
Tarija,Habitantes por Cama Hospitalaria,868,885,917,851,861,874,884,891,909,907,924,740,741,719,706,560,564
Santa Cruz,Camas Hospitalarias,2028,2028,2162,2181,2201,2387,2317,2553,2877,3407,3943,4093,4194,4166,4225,4691,4728
Santa Cruz,Habitantes por Cama Hospitalaria,1149,1181,1137,1157,1176,1112,1173,1090,993,860,762,752,751,774,780,704,711
Beni,Camas Hospitalarias,364,407,407,407,378,378,378,399,399,399,456,441,441,449,449,449,463
Beni,Habitantes por Cama Hospitalaria,1081,980,993,1006,1097,1111,1125,1079,1095,1111,986,1034,1048,1043,1056,1109,1095
Pando,Camas Hospitalarias,53,53,53,53,61,61,61,90,90,90,90,78,120,120,120,120,125
Pando,Habitantes por Cama Hospitalaria,1479,1575,1671,1768,1620,1703,1787,1268,1322,1377,1433,1718,1158,1201,1243,1280,1269
